epoch: 1, train_loss: 1.7605, acc: 23.9, fscore: [16.17], valid_loss: 1.7456, acc: 18.39, fscore: [8.17], test_loss: 1.7128, acc: 29.14, fscore: [17.46], time: 18.81 sec
epoch: 2, train_loss: 1.6142, acc: 36.61, fscore: [31.48], valid_loss: 1.6128, acc: 32.46, fscore: [18.89], test_loss: 1.5891, acc: 35.8, fscore: [26.84], time: 18.23 sec
epoch: 3, train_loss: 1.4699, acc: 44.37, fscore: [40.49], valid_loss: 1.4498, acc: 42.66, fscore: [37.23], test_loss: 1.4184, acc: 48.0, fscore: [43.23], time: 18.4 sec
epoch: 4, train_loss: 1.3285, acc: 48.03, fscore: [44.59], valid_loss: 1.3046, acc: 55.64, fscore: [51.35], test_loss: 1.2667, acc: 52.0, fscore: [45.81], time: 18.32 sec
epoch: 5, train_loss: 1.2211, acc: 50.24, fscore: [47.24], valid_loss: 1.2037, acc: 54.25, fscore: [50.2], test_loss: 1.1598, acc: 57.42, fscore: [54.17], time: 18.59 sec
epoch: 6, train_loss: 1.148, acc: 51.38, fscore: [49.03], valid_loss: 1.1562, acc: 51.47, fscore: [48.81], test_loss: 1.1001, acc: 59.58, fscore: [56.78], time: 18.3 sec
epoch: 7, train_loss: 1.0954, acc: 53.69, fscore: [52.17], valid_loss: 1.1328, acc: 50.23, fscore: [47.8], test_loss: 1.0679, acc: 60.32, fscore: [58.07], time: 18.38 sec
epoch: 8, train_loss: 1.0649, acc: 54.87, fscore: [53.61], valid_loss: 1.113, acc: 53.94, fscore: [49.91], test_loss: 1.0146, acc: 62.97, fscore: [60.61], time: 18.38 sec
epoch: 9, train_loss: 1.0346, acc: 56.5, fscore: [55.46], valid_loss: 1.0804, acc: 52.86, fscore: [49.61], test_loss: 0.9995, acc: 61.31, fscore: [59.42], time: 18.28 sec
epoch: 10, train_loss: 1.0116, acc: 57.58, fscore: [56.84], valid_loss: 1.0791, acc: 52.7, fscore: [50.55], test_loss: 0.9854, acc: 63.03, fscore: [61.25], time: 18.27 sec
epoch: 11, train_loss: 0.9765, acc: 59.56, fscore: [58.9], valid_loss: 1.0406, acc: 54.87, fscore: [51.62], test_loss: 0.9663, acc: 61.8, fscore: [59.94], time: 18.13 sec
